Year,Site,Stream,Watershed,Lat,Lon,SampleDate,Species,fish_per_m,fish_per_m2
2011,LEM00002-00001A,Little Springs Creek,Lemhi,44.7562,-113.49704,2011-06-21T00:00:00Z,Chinook,0,0
2011,LEM00002-00001A,Little Springs Creek,Lemhi,44.7562,-113.49704,2011-06-21T00:00:00Z,Steelhead,0,0
2011,LEM00002-00001B,Little Springs Creek,Lemhi,44.76625,-113.51611,2011-06-21T00:00:00Z,Chinook,0,0
2011,LEM00002-00001B,Little Springs Creek,Lemhi,44.76625,-113.51611,2011-06-21T00:00:00Z,Steelhead,0.036451451223401835,0.009858998250192128
2011,LEM00001-Big0Springs-4,Big Springs Creek,Lemhi,44.71085,-113.40722,2011-06-29T00:00:00Z,Chinook,0.003444920153468437,3.3814810014364194e-4
2011,LEM00001-Big0Springs-4,Big Springs Creek,Lemhi,44.71085,-113.40722,2011-06-29T00:00:00Z,Steelhead,0.08612300383671093,0.00845370250359105
2011,LEM00001-Big0Springs-5,Big Springs Creek,Lemhi,44.7168,-113.41599,2011-06-30T00:00:00Z,Steelhead,0.2777738354147491,0.02770209718726756
2011,CBW05583-050639,Hawley Creek,Lemhi,44.67139,-113.273885,2011-07-02T00:00:00Z,Chinook,0,0
2011,CBW05583-050639,Hawley Creek,Lemhi,44.67139,-113.273885,2011-07-02T00:00:00Z,Steelhead,0.016757223260667968,0.003415253166451489
2011,CBW05583-068047,Reservoir Creek,Lemhi,44.681059,-113.156493,2011-07-02T00:00:00Z,Chinook,0,0
2011,CBW05583-068047,Reservoir Creek,Lemhi,44.681059,-113.156493,2011-07-02T00:00:00Z,Steelhead,0.1618438469635048,0.04119812882945695
2011,CBW05583-394703,Texas Creek,Lemhi,44.679318,-113.350044,2011-07-03T00:00:00Z,Chinook,0,0
2011,CBW05583-394703,Texas Creek,Lemhi,44.679318,-113.350044,2011-07-03T00:00:00Z,Steelhead,0.031164599259092814,0.007673824106359201
2011,CBW05583-217551,Little Eightmile Creek,Lemhi,44.744566,-113.456871,2011-07-04T00:00:00Z,Chinook,0,0
2011,CBW05583-217551,Little Eightmile Creek,Lemhi,44.744566,-113.456871,2011-07-04T00:00:00Z,Steelhead,0.04378974302339625,0.013535169785169785
2011,CBW05583-510383,Little Eightmile Creek,Lemhi,44.76672674,-113.4434449,2011-07-04T00:00:00Z,Chinook,0,0
2011,CBW05583-510383,Little Eightmile Creek,Lemhi,44.76672674,-113.4434449,2011-07-04T00:00:00Z,Steelhead,0.03784750920621737,0.011088330751600322
2011,CBW05583-058207,Agency Creek,Lemhi,44.974312,-113.520112,2011-07-12T00:00:00Z,Chinook,0,0
2011,CBW05583-058207,Agency Creek,Lemhi,44.974312,-113.520112,2011-07-12T00:00:00Z,Steelhead,0.15489842411919647,0.03551567697497352
2011,LEM00002-00001C,Little Springs Creek,Lemhi,44.76974,-113.52119,2011-07-12T00:00:00Z,Chinook,0,0
2011,LEM00002-00001C,Little Springs Creek,Lemhi,44.76974,-113.52119,2011-07-12T00:00:00Z,Steelhead,0.03422237356116308,0.0054767076990735325
2011,CBW05583-084831,Agency Creek,Lemhi,44.95501,-113.550617,2011-07-13T00:00:00Z,Chinook,0,0
2011,CBW05583-084831,Agency Creek,Lemhi,44.95501,-113.550617,2011-07-13T00:00:00Z,Steelhead,0.3552979010699256,0.09131731177715399
2011,CBW05583-193375,Pattee Creek,Lemhi,44.996083,-113.56564,2011-07-13T00:00:00Z,Chinook,0,0
2011,CBW05583-193375,Pattee Creek,Lemhi,44.996083,-113.56564,2011-07-13T00:00:00Z,Steelhead,0.4271255215126345,0.12135635665679707
2011,CBW05583-136031,Flume Creek,Lemhi,44.979693,-113.502729,2011-07-14T00:00:00Z,Chinook,0,0
2011,CBW05583-136031,Flume Creek,Lemhi,44.979693,-113.502729,2011-07-14T00:00:00Z,Steelhead,0.2344512928318334,0.06410718721702686
2011,CBW05583-258911,Pattee Creek,Lemhi,45.011465,-113.565211,2011-07-14T00:00:00Z,Chinook,0,0
2011,CBW05583-258911,Pattee Creek,Lemhi,45.011465,-113.565211,2011-07-14T00:00:00Z,Steelhead,0.2515291552717874,0.0665871916314936
2011,CBW05583-035679,Agency Creek,Lemhi,44.97132,-113.52751,2011-07-15T00:00:00Z,Chinook,0,0
2011,CBW05583-035679,Agency Creek,Lemhi,44.97132,-113.52751,2011-07-15T00:00:00Z,Steelhead,0.3300262775172816,0.07978028509484879
2011,CBW05583-063951,Canyon Creek,Lemhi,44.71641,-113.281967,2011-07-15T00:00:00Z,Chinook,0,0
2011,CBW05583-063951,Canyon Creek,Lemhi,44.71641,-113.281967,2011-07-15T00:00:00Z,Steelhead,0.32502276546650555,0.09918314215581091
2011,CBW05583-049615,Canyon Creek,Lemhi,44.732668,-113.276001,2011-07-16T00:00:00Z,Chinook,0,0
2011,CBW05583-049615,Canyon Creek,Lemhi,44.732668,-113.276001,2011-07-16T00:00:00Z,Steelhead,0.42048916084065646,0.12098913204691292
2011,CBW05583-048847,Cruikshank Creek,Lemhi,44.76067,-113.203339,2011-07-17T00:00:00Z,Chinook,0,0
2011,CBW05583-048847,Cruikshank Creek,Lemhi,44.76067,-113.203339,2011-07-17T00:00:00Z,Steelhead,0.10587746149827196,0.030288683774957876
2011,CBW05583-064351,Kenney Creek,Lemhi,45.029179,-113.647942,2011-07-18T00:00:00Z,Chinook,0,0
2011,CBW05583-064351,Kenney Creek,Lemhi,45.029179,-113.647942,2011-07-18T00:00:00Z,Steelhead,0.31138888063841424,0.07479910327382729
2011,CBW05583-121695,Kenney Creek,Lemhi,45.040667,-113.621826,2011-07-18T00:00:00Z,Chinook,0,0
2011,CBW05583-121695,Kenney Creek,Lemhi,45.040667,-113.621826,2011-07-18T00:00:00Z,Steelhead,0.22769339328102817,0.06530230458052132
2011,CBW05583-141151,Pattee Creek,Lemhi,45.022259,-113.558841,2011-07-19T00:00:00Z,Chinook,0,0
2011,CBW05583-141151,Pattee Creek,Lemhi,45.022259,-113.558841,2011-07-19T00:00:00Z,Steelhead,0.021883890786546425,0.006362336326247033
2011,CBW05583-207711,Bohannon Creek,Lemhi,45.165577,-113.679715,2011-07-19T00:00:00Z,Chinook,0,0
2011,CBW05583-207711,Bohannon Creek,Lemhi,45.165577,-113.679715,2011-07-19T00:00:00Z,Steelhead,0.008180737357672553,0.002694051883667607
2011,CBW05583-007007,Wimpey Creek,Lemhi,45.10932,-113.693449,2011-07-20T00:00:00Z,Chinook,0,NA
2011,CBW05583-007007,Wimpey Creek,Lemhi,45.10932,-113.693449,2011-07-20T00:00:00Z,Steelhead,0.5833333333333334,NA
2011,CBW05583-043471,Hawley Creek,Lemhi,44.66101,-113.25181,2011-07-20T00:00:00Z,Chinook,0,0
2011,CBW05583-043471,Hawley Creek,Lemhi,44.66101,-113.25181,2011-07-20T00:00:00Z,Steelhead,0.014623101619808277,0.0033052562829616683
2011,CBW05583-075215,Texas Creek,Lemhi,44.655095,-113.320465,2011-07-20T00:00:00Z,Chinook,0,0
2011,CBW05583-075215,Texas Creek,Lemhi,44.655095,-113.320465,2011-07-20T00:00:00Z,Steelhead,0,0
2011,CBW05583-102239,Bohannon Creek,Lemhi,45.112979,-113.743608,2011-07-21T00:00:00Z,Chinook,0,0
2011,CBW05583-102239,Bohannon Creek,Lemhi,45.112979,-113.743608,2011-07-21T00:00:00Z,Steelhead,0.7324011813877932,0.3594335972679816
2011,CBW05583-306015,Bohannon Creek,Lemhi,45.191264,-113.689808,2011-07-22T00:00:00Z,Chinook,NA,NA
2011,CBW05583-306015,Bohannon Creek,Lemhi,45.191264,-113.689808,2011-07-22T00:00:00Z,Steelhead,NA,NA
2011,CBW05583-028079,Bear Valley Creek,Lemhi,44.78147,-113.74992,2011-07-25T00:00:00Z,Chinook,0,0
2011,CBW05583-028079,Bear Valley Creek,Lemhi,44.78147,-113.74992,2011-07-25T00:00:00Z,Steelhead,0,0
2011,CBW05583-001487,Big Timber Creek,Lemhi,44.662016,-113.376291,2011-07-26T00:00:00Z,Chinook,0,0
2011,CBW05583-001487,Big Timber Creek,Lemhi,44.662016,-113.376291,2011-07-26T00:00:00Z,Steelhead,0.2401104803730307,0.05329254312972348
2011,CBW05583-042447,Canyon Creek,Lemhi,44.6965,-113.33884,2011-07-27T00:00:00Z,Chinook,0.016666666666666666,0.00684002130666637
2011,CBW05583-042447,Canyon Creek,Lemhi,44.6965,-113.33884,2011-07-27T00:00:00Z,Steelhead,0.13333333333333333,0.05472017045333096
2011,CBW05583-109999,Bear Valley Creek,Lemhi,44.785891,-113.763765,2011-07-27T00:00:00Z,Chinook,0,0
2011,CBW05583-109999,Bear Valley Creek,Lemhi,44.785891,-113.763765,2011-07-27T00:00:00Z,Steelhead,0,0
2011,CBW05583-061903,Lemhi River,Lemhi,44.727251,-113.42182,2011-07-28T00:00:00Z,Chinook,1.2916666666666667,NA
2011,CBW05583-061903,Lemhi River,Lemhi,44.727251,-113.42182,2011-07-28T00:00:00Z,Steelhead,1.7583333333333333,NA
2011,CBW05583-362335,Kenney Creek,Lemhi,45.055783,-113.595298,2011-07-28T00:00:00Z,Chinook,0,0
2011,CBW05583-362335,Kenney Creek,Lemhi,45.055783,-113.595298,2011-07-28T00:00:00Z,Steelhead,0.04375,0.012542887716785895
2011,CBW05583-091599,Big Timber Creek,Lemhi,44.690468,-113.371966,2011-07-29T00:00:00Z,Chinook,0,0
2011,CBW05583-091599,Big Timber Creek,Lemhi,44.690468,-113.371966,2011-07-29T00:00:00Z,Steelhead,0.2660072220960799,0.07862980451507315
2011,CBW05583-271823,Texas Creek,Lemhi,44.665128,-113.328376,2011-07-29T00:00:00Z,Chinook,0,0
2011,CBW05583-271823,Texas Creek,Lemhi,44.665128,-113.328376,2011-07-29T00:00:00Z,Steelhead,0,0
2011,CBW05583-020943,Lemhi River,Lemhi,44.73389,-113.44444,2011-07-31T00:00:00Z,Chinook,0.3607206439512862,0.025024325273419416
2011,CBW05583-020943,Lemhi River,Lemhi,44.73389,-113.44444,2011-07-31T00:00:00Z,Steelhead,3.219047791476502,0.22331546684494422
2011,CBW05583-109999,Bear Valley Creek,Lemhi,44.785891,-113.763765,2011-08-02T00:00:00Z,Chinook,0,0
2011,CBW05583-109999,Bear Valley Creek,Lemhi,44.785891,-113.763765,2011-08-02T00:00:00Z,Steelhead,0,0
2011,CBW05583-149967,Hawley Creek,Lemhi,44.666491,-113.19275,2011-08-02T00:00:00Z,Chinook,0,0
2011,CBW05583-149967,Hawley Creek,Lemhi,44.666491,-113.19275,2011-08-02T00:00:00Z,Steelhead,0.23333333333333334,0.04656339294140538
2011,CBW05583-019295,Agency Creek,Lemhi,44.95953,-113.54365,2011-08-04T00:00:00Z,Chinook,0,0
2011,CBW05583-019295,Agency Creek,Lemhi,44.95953,-113.54365,2011-08-04T00:00:00Z,Steelhead,0.5666666666666667,0.1101577694153271
2011,CBW05583-100191,Kenney Creek,Lemhi,45.06121,-113.585386,2011-08-08T00:00:00Z,Chinook,0,0
2011,CBW05583-100191,Kenney Creek,Lemhi,45.06121,-113.585386,2011-08-08T00:00:00Z,Steelhead,0,0
2011,CBW05583-048559,Hayden Creek,Lemhi,44.789109,-113.702766,2011-08-10T00:00:00Z,Steelhead,0.07072903365309816,0.00777196913286879
2011,CBW05583-009135,Hayden Creek,Lemhi,44.739351,-113.712177,2011-08-11T00:00:00Z,Chinook,0,0
2011,CBW05583-009135,Hayden Creek,Lemhi,44.739351,-113.712177,2011-08-11T00:00:00Z,Steelhead,0.014108235712713251,0.0022376797248845476
2011,CBW05583-025519,Bear Valley Creek,Lemhi,44.77221,-113.70851,2011-08-11T00:00:00Z,Chinook,0,0
2011,CBW05583-025519,Bear Valley Creek,Lemhi,44.77221,-113.70851,2011-08-11T00:00:00Z,Steelhead,0.075,0.01024260147874486
2011,CBW05583-087503,Big Timber Creek,Lemhi,44.548778,-113.410266,2011-08-12T00:00:00Z,Chinook,0,NA
2011,CBW05583-087503,Big Timber Creek,Lemhi,44.548778,-113.410266,2011-08-12T00:00:00Z,Steelhead,0.05416666666666667,NA
2011,CBW05583-040911,Big Timber Creek,Lemhi,44.53023,-113.42298,2011-08-13T00:00:00Z,Chinook,0,NA
2011,CBW05583-040911,Big Timber Creek,Lemhi,44.53023,-113.42298,2011-08-13T00:00:00Z,Steelhead,0.004166666666666667,NA
2011,LEM00001-Big0Springs-6,Big Springs Creek,Lemhi,44.72693,-113.43268,2011-08-14T00:00:00Z,Chinook,0.09103395237097424,0.00908491402362202
2011,LEM00001-Big0Springs-6,Big Springs Creek,Lemhi,44.72693,-113.43268,2011-08-14T00:00:00Z,Steelhead,0.36,0.035926914775445185
2011,CBW05583-009135,Hayden Creek,Lemhi,44.739351,-113.712177,2011-08-15T00:00:00Z,Chinook,0,0
2011,CBW05583-009135,Hayden Creek,Lemhi,44.739351,-113.712177,2011-08-15T00:00:00Z,Steelhead,0,0
2011,CBW05583-029103,Hayden Creek,Lemhi,44.850935,-113.646074,2011-08-16T00:00:00Z,Chinook,3.0671356807336845,0.30528318863101067
2011,CBW05583-029103,Hayden Creek,Lemhi,44.850935,-113.646074,2011-08-16T00:00:00Z,Steelhead,0.19578265879685075,0.01948696131429781
2011,CBW05583-240479,Bohannon Creek,Lemhi,45.141736,-113.71404,2011-08-19T00:00:00Z,Chinook,0,0
2011,CBW05583-240479,Bohannon Creek,Lemhi,45.141736,-113.71404,2011-08-19T00:00:00Z,Steelhead,0.9083333333333333,0.26519229482570905
2011,CBW05583-275935,Bohannon Creek,Lemhi,45.194598,-113.686053,2011-08-19T00:00:00Z,Chinook,0,0
2011,CBW05583-275935,Bohannon Creek,Lemhi,45.194598,-113.686053,2011-08-19T00:00:00Z,Steelhead,0,0
2011,CBW05583-482143,Wimpey Creek,Lemhi,45.140059,-113.668534,2011-08-22T00:00:00Z,Chinook,NA,NA
2011,CBW05583-482143,Wimpey Creek,Lemhi,45.140059,-113.668534,2011-08-22T00:00:00Z,Steelhead,NA,NA
2011,CBW05583-006575,Lemhi River,Lemhi,44.749675,-113.476619,2011-08-24T00:00:00Z,Chinook,0.7309755198840915,0.06483997423879632
2011,CBW05583-006575,Lemhi River,Lemhi,44.749675,-113.476619,2011-08-24T00:00:00Z,Steelhead,1.8751111162244085,0.16632862956908623
2011,CBW05583-045487,Hayden Creek,Lemhi,44.861416,-113.631901,2011-08-26T00:00:00Z,Chinook,1.2142857142857142,0.09590317840762502
2011,CBW05583-045487,Hayden Creek,Lemhi,44.861416,-113.631901,2011-08-26T00:00:00Z,Steelhead,0.6857142857142857,0.05415708898312943
2011,CBW05583-053711,Lemhi River,Lemhi,44.735869,-113.450468,2011-08-28T00:00:00Z,Chinook,0.7601397473988829,0.06769908814710202
2011,CBW05583-053711,Lemhi River,Lemhi,44.735869,-113.450468,2011-08-28T00:00:00Z,Steelhead,1.447127970989505,0.12888320128423186
2011,CBW05583-362335,Kenney Creek,Lemhi,45.055783,-113.595298,2011-09-07T00:00:00Z,Chinook,0,0
2011,CBW05583-362335,Kenney Creek,Lemhi,45.055783,-113.595298,2011-09-07T00:00:00Z,Steelhead,0.01875,0.005375523307193955
2011,CBW05583-054495,Lemhi River,Lemhi,45.155932,-113.820662,2011-09-08T00:00:00Z,Chinook,0.41944444444444445,NA
2011,CBW05583-054495,Lemhi River,Lemhi,45.155932,-113.820662,2011-09-08T00:00:00Z,Steelhead,0.30277777777777776,NA
2011,CBW05583-029135,Lemhi River,Lemhi,44.70714,-113.39274,2011-09-10T00:00:00Z,Chinook,0.019879801822087775,0.0017453971613429018
2011,CBW05583-029135,Lemhi River,Lemhi,44.70714,-113.39274,2011-09-10T00:00:00Z,Steelhead,0.3890554672438335,0.034158102490631816
2011,CBW05583-045519,Lemhi River,Lemhi,44.717008,-113.408309,2011-09-10T00:00:00Z,Chinook,0.16579171691342282,0.018329908193271377
2011,CBW05583-045519,Lemhi River,Lemhi,44.717008,-113.408309,2011-09-10T00:00:00Z,Steelhead,0.3421563527486792,0.037828756770176726
2011,CBW05583-119215,Lemhi River,Lemhi,44.816227,-113.585132,2011-09-12T00:00:00Z,Chinook,0.9821428571428571,0.07425309553729985
2011,CBW05583-119215,Lemhi River,Lemhi,44.816227,-113.585132,2011-09-12T00:00:00Z,Steelhead,0.5,0.037801575909898105
2011,CBW05583-254415,Big Eightmile Creek,Lemhi,44.719311,-113.469588,2011-09-14T00:00:00Z,Chinook,0,0
2011,CBW05583-254415,Big Eightmile Creek,Lemhi,44.719311,-113.469588,2011-09-14T00:00:00Z,Steelhead,0,0
2011,CBW05583-197071,Canyon Creek,Lemhi,44.759773,-113.258227,2011-09-21T00:00:00Z,Chinook,0,0
2011,CBW05583-197071,Canyon Creek,Lemhi,44.759773,-113.258227,2011-09-21T00:00:00Z,Steelhead,0.31666666666666665,0.10253122615474444
2011,CBW05583-442831,Canyon Creek,Lemhi,44.739371,-113.27291,2011-09-21T00:00:00Z,Chinook,0,0
2011,CBW05583-442831,Canyon Creek,Lemhi,44.739371,-113.27291,2011-09-21T00:00:00Z,Steelhead,0.4083333333333333,0.12745424197630026
2011,CBW05583-029535,Lemhi River,Lemhi,44.94307,-113.64129,2011-09-22T00:00:00Z,Chinook,0.10743434332093507,0.007982790964939262
2011,CBW05583-029535,Lemhi River,Lemhi,44.94307,-113.64129,2011-09-22T00:00:00Z,Steelhead,0.28372505780898055,0.021081879015525655
2011,CBW05583-240479,Bohannon Creek,Lemhi,45.141736,-113.71404,2011-09-23T00:00:00Z,Chinook,0,0
2011,CBW05583-240479,Bohannon Creek,Lemhi,45.141736,-113.71404,2011-09-23T00:00:00Z,Steelhead,0.5583333333333333,0.16300810782864683
2011,CBW05583-275935,Bohannon Creek,Lemhi,45.194598,-113.686053,2011-09-24T00:00:00Z,Chinook,0,0
2011,CBW05583-275935,Bohannon Creek,Lemhi,45.194598,-113.686053,2011-09-24T00:00:00Z,Steelhead,0,0
2011,CBW05583-080335,Big Timber Creek,Lemhi,44.588588,-113.397574,2011-09-25T00:00:00Z,Chinook,0,0
2011,CBW05583-080335,Big Timber Creek,Lemhi,44.588588,-113.397574,2011-09-25T00:00:00Z,Steelhead,0.225,0.030124780858955244
2011,CBW05583-038111,Lemhi River,Lemhi,45.1392,-113.80569,2011-09-26T00:00:00Z,Chinook,0.01931034906426798,0.001360870847464568
2011,CBW05583-038111,Lemhi River,Lemhi,45.1392,-113.80569,2011-09-26T00:00:00Z,Steelhead,0.5625,0.0396414300513753
2011,CBW05583-170447,Big Timber Creek,Lemhi,44.612611,-113.396322,2011-09-28T00:00:00Z,Chinook,0,0
2011,CBW05583-170447,Big Timber Creek,Lemhi,44.612611,-113.396322,2011-09-28T00:00:00Z,Steelhead,0.3875,0.06735986486307369
2011,CBW05583-078287,Big Eightmile Creek,Lemhi,44.701154,-113.478938,2011-10-05T00:00:00Z,Chinook,0,0
2011,CBW05583-078287,Big Eightmile Creek,Lemhi,44.701154,-113.478938,2011-10-05T00:00:00Z,Steelhead,0.4829031803268604,0.11207307164271105
2011,LEM00001-Little0Springs-2,Little Springs Creek,Lemhi,44.76116,-113.50772,2011-10-05T00:00:00Z,Chinook,0,0
2011,LEM00001-Little0Springs-2,Little Springs Creek,Lemhi,44.76116,-113.50772,2011-10-05T00:00:00Z,Steelhead,0.016666666666666666,0.0044249143474860905
2011,LEM00002-00001D,Little Springs Creek,Lemhi,44.76329,-113.51358,2011-10-05T00:00:00Z,Chinook,0,0
2011,LEM00002-00001D,Little Springs Creek,Lemhi,44.76329,-113.51358,2011-10-05T00:00:00Z,Steelhead,0.00853444759081079,0.004004930870888238
2011,LEM00001-Big0Springs-8,Big Springs Creek,Lemhi,44.70861,-113.40582,2011-10-06T00:00:00Z,Chinook,0.0375,0.004274198374094939
2011,LEM00001-Big0Springs-8,Big Springs Creek,Lemhi,44.70861,-113.40582,2011-10-06T00:00:00Z,Steelhead,0.6541666666666667,0.07456101608143394
2011,LEM00001-Big0Springs-1,Big Springs Creek,Lemhi,44.7223,-113.4228,2011-10-07T00:00:00Z,Chinook,0.175,0.020188582122422177
2011,LEM00001-Big0Springs-1,Big Springs Creek,Lemhi,44.7223,-113.4228,2011-10-07T00:00:00Z,Steelhead,1.57,0.18112042246973037
2011,CBW05583-154063,Texas Creek,Lemhi,44.601115,-113.333812,2011-10-08T00:00:00Z,Chinook,0,0
2011,CBW05583-154063,Texas Creek,Lemhi,44.601115,-113.333812,2011-10-08T00:00:00Z,Steelhead,0,0
2011,CBW05583-395727,Hawley Creek,Lemhi,44.675012,-113.155324,2011-10-08T00:00:00Z,Chinook,0,0
2011,CBW05583-395727,Hawley Creek,Lemhi,44.675012,-113.155324,2011-10-08T00:00:00Z,Steelhead,0.058333333333333334,0.014642683485113465
2011,CBW05583-013151,Agency Creek,Lemhi,44.946272,-113.584525,2011-10-09T00:00:00Z,Chinook,0,0
2011,CBW05583-013151,Agency Creek,Lemhi,44.946272,-113.584525,2011-10-09T00:00:00Z,Steelhead,0.2833333333333333,0.06935893575648976
2011,CBW05583-449375,Kenney Creek,Lemhi,45.03741,-113.626919,2011-10-09T00:00:00Z,Chinook,0,0
2011,CBW05583-449375,Kenney Creek,Lemhi,45.03741,-113.626919,2011-10-09T00:00:00Z,Steelhead,0.575,0.15425438627377405
2011,CBW05583-035679,Agency Creek,Lemhi,44.97132,-113.52751,2011-10-10T00:00:00Z,Chinook,0,0
2011,CBW05583-035679,Agency Creek,Lemhi,44.97132,-113.52751,2011-10-10T00:00:00Z,Steelhead,0.23926905120002917,0.05784070669376537
2011,CBW05583-136031,Flume Creek,Lemhi,44.979693,-113.502729,2011-10-10T00:00:00Z,Chinook,0,0
2011,CBW05583-136031,Flume Creek,Lemhi,44.979693,-113.502729,2011-10-10T00:00:00Z,Steelhead,0.22859001051103758,0.0625045075366012
2011,CBW05583-111455,Pattee Creek,Lemhi,44.976151,-113.62207,2011-10-11T00:00:00Z,Chinook,0,0
2011,CBW05583-111455,Pattee Creek,Lemhi,44.976151,-113.62207,2011-10-11T00:00:00Z,Steelhead,0.03333333333333333,0.010888273519963786
2011,CBW05583-455519,Pattee Creek,Lemhi,44.98571,-113.573901,2011-10-11T00:00:00Z,Chinook,0,0
2011,CBW05583-455519,Pattee Creek,Lemhi,44.98571,-113.573901,2011-10-11T00:00:00Z,Steelhead,0.4583333333333333,0.162100157856081
2011,CBW05583-048847,Cruikshank Creek,Lemhi,44.76067,-113.203339,2011-10-12T00:00:00Z,Chinook,0,0
2011,CBW05583-048847,Cruikshank Creek,Lemhi,44.76067,-113.203339,2011-10-12T00:00:00Z,Steelhead,0.04072210057625845,0.011649493759599183
2011,CBW05583-068047,Reservoir Creek,Lemhi,44.681059,-113.156493,2011-10-12T00:00:00Z,Chinook,0,0
2011,CBW05583-068047,Reservoir Creek,Lemhi,44.681059,-113.156493,2011-10-12T00:00:00Z,Steelhead,0.10472248921167956,0.026657612772001557
2012,LEM00002-00001C,Little Springs Creek,Lemhi,44.76974,-113.52119,2012-06-18T00:00:00Z,Chinook,0,0
2012,LEM00002-00001C,Little Springs Creek,Lemhi,44.76974,-113.52119,2012-06-18T00:00:00Z,Steelhead,0.0410668482733957,0.006572049238888239
2012,LEM00002-00001B,Little Springs Creek,Lemhi,44.76625,-113.51611,2012-06-19T00:00:00Z,Chinook,0,0
2012,LEM00002-00001B,Little Springs Creek,Lemhi,44.76625,-113.51611,2012-06-19T00:00:00Z,Steelhead,0.2319689894087843,0.047437104329297396
2012,CBW05583-001487,Big Timber Creek,Lemhi,44.662016,-113.376291,2012-06-20T00:00:00Z,Chinook,0,0
2012,CBW05583-001487,Big Timber Creek,Lemhi,44.662016,-113.376291,2012-06-20T00:00:00Z,Steelhead,0.08111204362230663,0.017382137740872976
2012,CBW05583-049615,Canyon Creek,Lemhi,44.732668,-113.276001,2012-06-21T00:00:00Z,Chinook,0,0
